subject,stimulus,frequency,power
10,100,49.79253112033195,5.541959064064321
10,150,49.79253112033195,6.7141136817073255
10,200,49.79253112033195,6.352400638111808
10,250,49.79253112033195,8.027727968369572
10,50,49.79253112033195,12.12068617743787
11,100,49.79253112033195,1.600530526468493
11,150,49.79253112033195,4.487776538894382
11,200,49.79253112033195,4.23363679524828
11,250,49.79253112033195,-0.20711498374841103
11,50,49.79253112033195,5.796744230555796
12,100,49.79253112033195,2.869858453254084
12,150,49.79253112033195,8.48086652718041
12,200,49.79253112033195,5.178412117025225
12,250,49.79253112033195,4.478364586226235
12,50,49.79253112033195,12.71193517790547
13,100,49.79253112033195,1.406148355804373
13,150,49.79253112033195,8.81744359315416
13,200,49.79253112033195,-1.240320409600904
13,250,49.79253112033195,6.779446103976064
13,50,49.79253112033195,11.516179303329324
14,100,49.79253112033195,4.232733733041696
14,150,49.79253112033195,3.3240634614890956
14,200,49.79253112033195,3.7030071277828496
14,250,49.79253112033195,1.371869464086231
14,50,49.79253112033195,7.509434052182726
15,100,49.79253112033195,0.11408006475850169
15,150,49.79253112033195,6.5043314787044935
15,200,49.79253112033195,-1.4907360825590767
15,250,49.79253112033195,1.029371188912004
15,50,49.79253112033195,10.786271570150362
16,100,49.79253112033195,9.25129834153873
16,150,49.79253112033195,10.239667804217401
16,200,49.79253112033195,5.474568381394579
16,250,49.79253112033195,8.495458296827078
16,50,49.79253112033195,17.833413653942497
17,100,49.79253112033195,6.504796212437491
17,150,49.79253112033195,5.6387436966622495
17,200,49.79253112033195,7.738072686253598
17,250,49.79253112033195,8.042300561125575
17,50,49.79253112033195,17.511887011760987
18,100,49.79253112033195,3.9228305049249483
18,150,49.79253112033195,5.653580117074571
18,200,49.79253112033195,5.810371258575273
18,250,49.79253112033195,5.1345052572891
18,50,49.79253112033195,15.967487671339315
19,100,49.79253112033195,6.569636587846018
19,150,49.79253112033195,0.9456135546507212
19,200,49.79253112033195,5.371144087393322
19,250,49.79253112033195,6.341991934330818
19,50,49.79253112033195,0.48369466803005884
20,100,49.79253112033195,5.607306743723052
20,150,49.79253112033195,4.628576645313441
20,200,49.79253112033195,4.029791431591755
20,250,49.79253112033195,9.801407635969067
20,50,49.79253112033195,12.698356694578647
21,100,49.79253112033195,4.00305234897654
21,150,49.79253112033195,5.55998728866951
21,200,49.79253112033195,4.345427832473561
21,250,49.79253112033195,2.5595576345972306
21,50,49.79253112033195,6.7100562932989485
22,100,49.79253112033195,11.986204885973146
22,150,49.79253112033195,10.148069161700253
22,200,49.79253112033195,7.830998240641481
22,250,49.79253112033195,8.079548774888865
22,50,49.79253112033195,14.656894082302227
23,100,49.79253112033195,7.397689872823214
23,150,49.79253112033195,4.349692366047339
23,200,49.79253112033195,2.925567423688555
23,250,49.79253112033195,7.111574101832067
23,50,49.79253112033195,14.039202684627039
24,100,49.79253112033195,4.118354213357375
24,150,49.79253112033195,3.824612053737899
24,200,49.79253112033195,4.982307587476516
24,250,49.79253112033195,6.613259817355063
24,50,49.79253112033195,6.106974144471166
25,100,49.79253112033195,0.5502755380948803
25,150,49.79253112033195,-1.0729405151004343
25,200,49.79253112033195,0.8862035116513743
25,250,49.79253112033195,-0.08219017444513235
25,50,49.79253112033195,0.6050997363638805
26,100,49.79253112033195,-0.9953222209588912
26,150,49.79253112033195,5.968232745756588
26,200,49.79253112033195,0.1500083563758766
26,250,49.79253112033195,0.8093021399032576
26,50,49.79253112033195,4.910699023597482
27,100,49.79253112033195,-0.019428766037173025
27,150,49.79253112033195,3.2135187406662857
27,200,49.79253112033195,4.0276300005970995
27,250,49.79253112033195,11.001031913481832
27,50,49.79253112033195,3.507306067130914
28,100,49.79253112033195,8.514923627169072
28,150,49.79253112033195,5.1849939784036785
28,200,49.79253112033195,4.760300369911429
28,250,49.79253112033195,4.232277126437804
28,50,49.79253112033195,10.680249203968517
29,100,49.79253112033195,8.208141081589833
29,150,49.79253112033195,4.111756431297513
29,200,49.79253112033195,5.194285860911476
29,250,49.79253112033195,0.36325387602874903
29,50,49.79253112033195,9.709546891259933
3,100,49.79253112033195,4.704301973204693
3,150,49.79253112033195,4.783702481296736
3,200,49.79253112033195,6.699754354204908
3,250,49.79253112033195,5.88635048204597
3,50,49.79253112033195,10.212870254279398
30,100,49.79253112033195,4.442186953461385
30,150,49.79253112033195,4.966952047555936
30,200,49.79253112033195,5.991217385932879
30,250,49.79253112033195,1.3425401988628616
30,50,49.79253112033195,1.6712479294704685
31,100,49.79253112033195,-0.8143059399881785
31,150,49.79253112033195,-0.4077054751184829
31,200,49.79253112033195,1.7009952219130104
31,250,49.79253112033195,-2.6981922476831324
31,50,49.79253112033195,0.7075041020798176
32,100,49.79253112033195,6.777452748953411
32,150,49.79253112033195,8.733717585701054
32,200,49.79253112033195,8.246068972410217
32,250,49.79253112033195,8.750831285090726
32,50,49.79253112033195,11.94001493552128
33,100,49.79253112033195,6.525521513103618
33,150,49.79253112033195,5.562507009254791
33,200,49.79253112033195,3.9984585516017153
33,250,49.79253112033195,4.195604804448328
33,50,49.79253112033195,15.719321437808562
34,100,49.79253112033195,0.6363892279175771
34,150,49.79253112033195,4.430184507823992
34,200,49.79253112033195,4.158399243478642
34,250,49.79253112033195,1.9890612676269734
34,50,49.79253112033195,0.7000167181290757
35,100,49.79253112033195,4.057676410952015
35,150,49.79253112033195,3.775230551539029
35,200,49.79253112033195,3.0165628437126477
35,250,49.79253112033195,2.772974379884902
35,50,49.79253112033195,7.798797794552255
36,100,49.79253112033195,6.57685713381258
36,150,49.79253112033195,5.027692274970738
36,200,49.79253112033195,6.946868362121831
36,250,49.79253112033195,5.284073082567627
36,50,49.79253112033195,12.65884625310312
37,100,49.79253112033195,9.924730540616434
37,150,49.79253112033195,11.376594347979243
37,200,49.79253112033195,8.811662144064893
37,250,49.79253112033195,11.795662305466433
37,50,49.79253112033195,11.917399119674423
38,100,49.79253112033195,2.1304901665055715
38,150,49.79253112033195,3.536439806404136
38,200,49.79253112033195,1.2019976166933317
38,250,49.79253112033195,5.670125002077429
38,50,49.79253112033195,8.862239472815656
39,100,49.79253112033195,8.614235207005702
39,150,49.79253112033195,9.125094870015149
39,200,49.79253112033195,4.736032518495402
39,250,49.79253112033195,9.06474057190578
39,50,49.79253112033195,16.25322547863957
40,100,49.79253112033195,0.4608155205440239
40,150,49.79253112033195,2.424373174510018
40,200,49.79253112033195,5.813557658458608
40,250,49.79253112033195,2.1124713278337053
40,50,49.79253112033195,5.631521746684092
42,100,49.79253112033195,6.393874915667902
42,150,49.79253112033195,9.162101034525362
42,200,49.79253112033195,12.373100771301957
42,250,49.79253112033195,13.002660376180376
42,50,49.79253112033195,13.468412647557411
43,100,49.79253112033195,8.51596897224158
43,150,49.79253112033195,11.065472079770146
43,200,49.79253112033195,10.845529029404016
43,250,49.79253112033195,16.03378578334942
43,50,49.79253112033195,14.347465488387678
44,100,49.79253112033195,13.5597906239368
44,150,49.79253112033195,12.789158060705839
44,200,49.79253112033195,14.87442222168465
44,250,49.79253112033195,9.874306369476955
44,50,49.79253112033195,14.193503936980612
5,100,49.79253112033195,0.11835401212521442
5,150,49.79253112033195,2.520500942937794
5,200,49.79253112033195,3.025336228184108
5,250,49.79253112033195,-1.1260571115954863
5,50,49.79253112033195,5.491454811164047
6,100,49.79253112033195,5.371552429418086
6,150,49.79253112033195,9.934120363990377
6,200,49.79253112033195,7.371577780878771
6,250,49.79253112033195,9.150599877047258
6,50,49.79253112033195,9.620776703071074
7,100,49.79253112033195,7.4621081183873015
7,150,49.79253112033195,7.647607833204652
7,200,49.79253112033195,5.681097627831361
7,250,49.79253112033195,3.3792483040336507
7,50,49.79253112033195,11.699344817327413
8,100,49.79253112033195,-2.448658641821293
8,150,49.79253112033195,3.0594402116852453
8,200,49.79253112033195,0.9770886424127845
8,250,49.79253112033195,0.04196715181910885
8,50,49.79253112033195,5.179648799686221
9,100,49.79253112033195,1.252869742156422
9,150,49.79253112033195,1.2178697075849976
9,200,49.79253112033195,4.752260671280228
9,250,49.79253112033195,3.0673298888183034
9,50,49.79253112033195,4.082225974086689
10,100,99.5850622406639,10.1943619209632
10,150,99.5850622406639,1.49939383214004
10,200,99.5850622406639,0.15689954978234927
10,250,99.5850622406639,3.8170022876784255
10,50,99.5850622406639,3.7799443700778212
11,100,99.5850622406639,3.755817108761642
11,150,99.5850622406639,-0.9616749439100596
11,200,99.5850622406639,2.0013093550759766
11,250,99.5850622406639,-0.9007446790289113
11,50,99.5850622406639,-2.5979343613121064
12,100,99.5850622406639,10.119784714205915
12,150,99.5850622406639,1.0336001140711106
12,200,99.5850622406639,2.3307893316979076
12,250,99.5850622406639,2.273867147027943
12,50,99.5850622406639,-1.3282249392066539
13,100,99.5850622406639,-0.9335486984197159
13,150,99.5850622406639,0.7147557521014252
13,200,99.5850622406639,4.4780160549685695
13,250,99.5850622406639,-0.8068148912042648
13,50,99.5850622406639,0.16601339990529823
14,100,99.5850622406639,2.2900050849930706
14,150,99.5850622406639,-0.6603479904525338
14,200,99.5850622406639,-2.570534193214424
14,250,99.5850622406639,0.23296651717416764
14,50,99.5850622406639,-0.6403619428946362
15,100,99.5850622406639,3.943748853782761
15,150,99.5850622406639,0.8708814291025045
15,200,99.5850622406639,2.382583367635978
15,250,99.5850622406639,2.559894062210779
15,50,99.5850622406639,6.938277518069897
16,100,99.5850622406639,6.961687141534996
16,150,99.5850622406639,-0.15735599619752277
16,200,99.5850622406639,1.9053731268044691
16,250,99.5850622406639,-3.4150582693321536
16,50,99.5850622406639,8.700053081460915
17,100,99.5850622406639,12.015521312402498
17,150,99.5850622406639,1.856508029501882
17,200,99.5850622406639,3.3516921941372253
17,250,99.5850622406639,-0.9575346648564562
17,50,99.5850622406639,7.587961827237944
18,100,99.5850622406639,8.923890397662769
18,150,99.5850622406639,0.560065701335339
18,200,99.5850622406639,-0.5716856964782323
18,250,99.5850622406639,0.6939799169251346
18,50,99.5850622406639,2.1526600794665036
19,100,99.5850622406639,1.864260222794093
19,150,99.5850622406639,0.6532640611830909
19,200,99.5850622406639,-0.7796258275666572
19,250,99.5850622406639,-1.884213055502694
19,50,99.5850622406639,4.661625393646781
20,100,99.5850622406639,0.7011772732895183
20,150,99.5850622406639,1.101910934506042
20,200,99.5850622406639,1.597849255253467
20,250,99.5850622406639,-0.29672568092359336
20,50,99.5850622406639,2.340378024495366
21,100,99.5850622406639,9.936703313406257
21,150,99.5850622406639,-0.11596693936964841
21,200,99.5850622406639,-0.014994517028228425
21,250,99.5850622406639,1.3087001614543137
21,50,99.5850622406639,-0.18271321268304677
22,100,99.5850622406639,7.176576725244928
22,150,99.5850622406639,-0.19243352989151657
22,200,99.5850622406639,-1.306625437221943
22,250,99.5850622406639,2.415696988268585
22,50,99.5850622406639,-0.7448560902105275
23,100,99.5850622406639,12.455612208963348
23,150,99.5850622406639,0.8365206633680579
23,200,99.5850622406639,0.06654240199664913
23,250,99.5850622406639,-1.7049635322047394
23,50,99.5850622406639,2.1045921418798694
24,100,99.5850622406639,4.844898316182632
24,150,99.5850622406639,1.6918793162684331
24,200,99.5850622406639,-0.005213054022016778
24,250,99.5850622406639,0.49137624935735513
24,50,99.5850622406639,-1.212836174897322
25,100,99.5850622406639,0.5254588052614981
25,150,99.5850622406639,-2.143447404743723
25,200,99.5850622406639,-2.0942103371206215
25,250,99.5850622406639,0.7339269967332542
25,50,99.5850622406639,1.0026785725365632
26,100,99.5850622406639,3.0154781374114528
26,150,99.5850622406639,0.4590087218988647
26,200,99.5850622406639,-1.6932743695379036
26,250,99.5850622406639,0.3396382241536861
26,50,99.5850622406639,-0.9002854034290189
27,100,99.5850622406639,6.150147676946797
27,150,99.5850622406639,1.0086494159656778
27,200,99.5850622406639,4.089584567095371
27,250,99.5850622406639,5.973549956910285
27,50,99.5850622406639,-2.332238246467758
28,100,99.5850622406639,14.683953836676178
28,150,99.5850622406639,-2.773430536277956
28,200,99.5850622406639,2.0306502677513825
28,250,99.5850622406639,3.165032752382772
28,50,99.5850622406639,0.6106992268461544
29,100,99.5850622406639,6.996410235388159
29,150,99.5850622406639,-0.988960242830476
29,200,99.5850622406639,4.914121320503649
29,250,99.5850622406639,3.4994294158369947
29,50,99.5850622406639,3.1760745211005084
3,100,99.5850622406639,0.12634552067474378
3,150,99.5850622406639,2.619605249412711
3,200,99.5850622406639,0.37884103741776387
3,250,99.5850622406639,3.777118183516353
3,50,99.5850622406639,4.130680700295118
30,100,99.5850622406639,6.511635292751972
30,150,99.5850622406639,-0.600212009719051
30,200,99.5850622406639,2.1590673525921233
30,250,99.5850622406639,-3.0283422226185226
30,50,99.5850622406639,-1.2663388353640932
31,100,99.5850622406639,5.193950239871271
31,150,99.5850622406639,0.8301994831264324
31,200,99.5850622406639,-0.8221275115857793
31,250,99.5850622406639,-1.6597809831687016
31,50,99.5850622406639,-1.6878723901755668
32,100,99.5850622406639,10.41246562715312
32,150,99.5850622406639,-0.6172987361997352
32,200,99.5850622406639,-1.5007108682266646
32,250,99.5850622406639,0.12054320057636914
32,50,99.5850622406639,0.3522615973427441
33,100,99.5850622406639,8.079421303377957
33,150,99.5850622406639,3.7766626417367757
33,200,99.5850622406639,0.8713634642196819
33,250,99.5850622406639,2.9445097554630744
33,50,99.5850622406639,4.012401279241152
34,100,99.5850622406639,0.9183343510116779
34,150,99.5850622406639,1.9039053701536548
34,200,99.5850622406639,-2.5298846208295247
34,250,99.5850622406639,-2.9482412736366435
34,50,99.5850622406639,1.1480577574899846
35,100,99.5850622406639,-2.93897233099742
35,150,99.5850622406639,2.6073924842298513
35,200,99.5850622406639,0.5612498512169695
35,250,99.5850622406639,0.7700180515462465
35,50,99.5850622406639,2.4400939139020412
36,100,99.5850622406639,12.868782099598445
36,150,99.5850622406639,2.1033511444269952
36,200,99.5850622406639,3.722339448533708
36,250,99.5850622406639,0.6449054737331948
36,50,99.5850622406639,-0.6058481050556701
37,100,99.5850622406639,10.749110500103205
37,150,99.5850622406639,5.041945995979732
37,200,99.5850622406639,-3.0546027270020777
37,250,99.5850622406639,-0.6797439648709064
37,50,99.5850622406639,0.05507814592257607
38,100,99.5850622406639,8.079299511892637
38,150,99.5850622406639,4.379540756806587
38,200,99.5850622406639,0.4740282120107523
38,250,99.5850622406639,7.632768624883433
38,50,99.5850622406639,3.797708204186642
39,100,99.5850622406639,9.271514400122879
39,150,99.5850622406639,0.709192903311187
39,200,99.5850622406639,2.380059303916669
39,250,99.5850622406639,4.254479805150738
39,50,99.5850622406639,9.85066465032656
40,100,99.5850622406639,7.0645736048124865
40,150,99.5850622406639,0.36922529835767637
40,200,99.5850622406639,2.7012304628522683
40,250,99.5850622406639,-3.11361864866803
40,50,99.5850622406639,4.010282376046314
42,100,99.5850622406639,17.342994923619003
42,150,99.5850622406639,3.467717011843219
42,200,99.5850622406639,3.9341723454514685
42,250,99.5850622406639,11.817223710331826
42,50,99.5850622406639,8.130903308685626
43,100,99.5850622406639,5.189145321128219
43,150,99.5850622406639,9.0434549305003
43,200,99.5850622406639,5.654164712182657
43,250,99.5850622406639,3.9490963184449903
43,50,99.5850622406639,0.7516917358661226
44,100,99.5850622406639,12.095497705346101
44,150,99.5850622406639,8.479975316200182
44,200,99.5850622406639,4.8789165148377
44,250,99.5850622406639,5.758038653835335
44,50,99.5850622406639,2.929730111970035
5,100,99.5850622406639,3.0994096897806935
5,150,99.5850622406639,0.8402315040238263
5,200,99.5850622406639,0.5105192799902465
5,250,99.5850622406639,-0.8232953207801896
5,50,99.5850622406639,1.1487548121553441
6,100,99.5850622406639,9.399258185734103
6,150,99.5850622406639,6.510516463174666
6,200,99.5850622406639,4.808458230412411
6,250,99.5850622406639,5.199139057458398
6,50,99.5850622406639,2.984917546159605
7,100,99.5850622406639,8.822182068497224
7,150,99.5850622406639,1.7758434723867478
7,200,99.5850622406639,-0.6772039404289031
7,250,99.5850622406639,-0.1831422577123063
7,50,99.5850622406639,-0.3732230840485917
8,100,99.5850622406639,-0.0903691255273436
8,150,99.5850622406639,-0.22062725969367983
8,200,99.5850622406639,-0.18881050272665573
8,250,99.5850622406639,1.5080459576959868
8,50,99.5850622406639,2.226420192213662
9,100,99.5850622406639,1.3536400706597485
9,150,99.5850622406639,1.5583336637335532
9,200,99.5850622406639,0.9663840794948029
9,250,99.5850622406639,-0.9919744723592233
9,50,99.5850622406639,-0.773994833867807
10,100,149.37759336099586,0.2213636465151919
10,150,149.37759336099586,8.564169084912281
10,200,149.37759336099586,0.14426215933632033
10,250,149.37759336099586,-0.6551900720104662
10,50,149.37759336099586,1.5295897665333833
11,100,149.37759336099586,0.6168585603947842
11,150,149.37759336099586,14.425399709056268
11,200,149.37759336099586,1.1978385816087669
11,250,149.37759336099586,0.32085621834859074
11,50,149.37759336099586,0.23461556255943233
12,100,149.37759336099586,0.3779606250648644
12,150,149.37759336099586,7.181382868784767
12,200,149.37759336099586,-2.9891217352311
12,250,149.37759336099586,-3.4889915588059224
12,50,149.37759336099586,-2.0898472057287516
13,100,149.37759336099586,2.815067570490947
13,150,149.37759336099586,6.002630984163641
13,200,149.37759336099586,4.391998929407089
13,250,149.37759336099586,-1.7939275552598353
13,50,149.37759336099586,0.40518421177907327
14,100,149.37759336099586,1.7865933392623699
14,150,149.37759336099586,14.317191742198279
14,200,149.37759336099586,3.2369972587003937
14,250,149.37759336099586,-0.5842346022066242
14,50,149.37759336099586,3.5873145029177476
15,100,149.37759336099586,-2.8880126468860468
15,150,149.37759336099586,9.735570553735448
15,200,149.37759336099586,3.3009939571909026
15,250,149.37759336099586,4.015423433347241
15,50,149.37759336099586,2.2637026632748176
16,100,149.37759336099586,3.56878242687905
16,150,149.37759336099586,16.16710200200812
16,200,149.37759336099586,-2.6393715743658093
16,250,149.37759336099586,1.1287810152231843
16,50,149.37759336099586,0.30505854212097955
17,100,149.37759336099586,-0.5654261246421541
17,150,149.37759336099586,12.45650783869836
17,200,149.37759336099586,-0.6782195215635334
17,250,149.37759336099586,0.6272576096443114
17,50,149.37759336099586,-1.4436713124574276
18,100,149.37759336099586,0.0338292019664669
18,150,149.37759336099586,14.349964145748068
18,200,149.37759336099586,0.9623177476393443
18,250,149.37759336099586,-5.191052343133158
18,50,149.37759336099586,3.757410310949247
19,100,149.37759336099586,-1.668747047741426
19,150,149.37759336099586,0.219383712835816
19,200,149.37759336099586,3.5477687567110285
19,250,149.37759336099586,-0.5868526032149719
19,50,149.37759336099586,-0.9984092825522178
20,100,149.37759336099586,-2.395684504821452
20,150,149.37759336099586,9.61143708083803
20,200,149.37759336099586,0.12833547880999527
20,250,149.37759336099586,2.309428291797487
20,50,149.37759336099586,1.2449538055856515
21,100,149.37759336099586,-0.7956102752866139
21,150,149.37759336099586,4.051597708117873
21,200,149.37759336099586,2.3829888575204974
21,250,149.37759336099586,-2.3861472918038302
21,50,149.37759336099586,3.2957152852588183
22,100,149.37759336099586,-1.6391859489129956
22,150,149.37759336099586,8.610953732051776
22,200,149.37759336099586,-0.22384799058147903
22,250,149.37759336099586,1.7716945553639611
22,50,149.37759336099586,0.4077237282582452
23,100,149.37759336099586,0.5514630454049875
23,150,149.37759336099586,2.498903253923826
23,200,149.37759336099586,4.5462000126081765
23,250,149.37759336099586,2.0230866680474464
23,50,149.37759336099586,4.209917920662111
24,100,149.37759336099586,1.7319175448257316
24,150,149.37759336099586,9.769797481444906
24,200,149.37759336099586,-0.22207213393552053
24,250,149.37759336099586,-0.06847153362596584
24,50,149.37759336099586,-3.3884909120671045
25,100,149.37759336099586,-2.12270401020551
25,150,149.37759336099586,3.518140945876675
25,200,149.37759336099586,-1.5431607666392475
25,250,149.37759336099586,0.38309595837773835
25,50,149.37759336099586,0.30067953640258704
26,100,149.37759336099586,-1.5931001640816014
26,150,149.37759336099586,1.9342357607612808
26,200,149.37759336099586,1.9481687921790825
26,250,149.37759336099586,-4.262894197224011
26,50,149.37759336099586,-0.8057198324379627
27,100,149.37759336099586,0.6536735505810891
27,150,149.37759336099586,8.63356636243152
27,200,149.37759336099586,-2.709486030686472
27,250,149.37759336099586,1.3362303840012093
27,50,149.37759336099586,1.994119066048474
28,100,149.37759336099586,-0.2420702956972291
28,150,149.37759336099586,19.94371516190033
28,200,149.37759336099586,6.710522214986003
28,250,149.37759336099586,1.3214618703099468
28,50,149.37759336099586,3.717134343153109
29,100,149.37759336099586,-0.8738111779798039
29,150,149.37759336099586,8.125187750744454
29,200,149.37759336099586,0.10806957033126342
29,250,149.37759336099586,2.002439689770446
29,50,149.37759336099586,2.6037228919423008
3,100,149.37759336099586,2.668205270529833
3,150,149.37759336099586,15.763007526291057
3,200,149.37759336099586,0.559179717808354
3,250,149.37759336099586,2.0679826785963913
3,50,149.37759336099586,0.5846084606344908
